Time,Qflow_csv
01/01/17 12:00 AM,3000
01/01/17 01:00 AM,3000
01/01/17 02:00 AM,3000
01/01/17 03:00 AM,3000
01/01/17 04:00 AM,3000
01/01/17 05:00 AM,3000
01/01/17 06:00 AM,3000
01/01/17 07:00 AM,3000
01/01/17 08:00 AM,3000
01/01/17 09:00 AM,3000
01/01/17 10:00 AM,3000
01/01/17 11:00 AM,3000
01/01/17 12:00 PM,3000
01/01/17 01:00 PM,3000
01/01/17 02:00 PM,3000
01/01/17 03:00 PM,3000
01/01/17 04:00 PM,3000
01/01/17 05:00 PM,3000
01/01/17 06:00 PM,3000
01/01/17 07:00 PM,3000
01/01/17 08:00 PM,3000
01/01/17 09:00 PM,3000
01/01/17 10:00 PM,3000
01/01/17 11:00 PM,3000
01/02/17 12:00 AM,3000
01/02/17 01:00 AM,3000
01/02/17 02:00 AM,3000
01/02/17 03:00 AM,3000
01/02/17 04:00 AM,3000
01/02/17 05:00 AM,3000
01/02/17 06:00 AM,3000
01/02/17 07:00 AM,3000
01/02/17 08:00 AM,3000
01/02/17 09:00 AM,3000
01/02/17 10:00 AM,3000
01/02/17 11:00 AM,3000
01/02/17 12:00 PM,3000
01/02/17 01:00 PM,3000
01/02/17 02:00 PM,3000
01/02/17 03:00 PM,3000
01/02/17 04:00 PM,3000
01/02/17 05:00 PM,3000
01/02/17 06:00 PM,3000
01/02/17 07:00 PM,3000
01/02/17 08:00 PM,3000
01/02/17 09:00 PM,3000
01/02/17 10:00 PM,3000
01/02/17 11:00 PM,3000
01/03/17 12:00 AM,3000
