Name,Free,Value,Minimum,Maximum,Covariance,Unit
wes.c_zon,True,2500,2000,3000,0.02,J/(m2.K)
wes.c_int,True,100000,50000,300000,0.02,J/(m2.K)
wes.r_int,True,0.1,0.05,0.4,0.02,(m2.K)/W
hal.c_zon,True,2500,2000,3000,0.02,J/(m2.K)
hal.c_int,True,100000,50000,150000,0.02,J/(m2.K)
hal.r_int,True,0.1,0.05,0.4,0.02,(m2.K)/W
eas.c_zon,True,2500,2000,3000,0.02,J/(m2.K)
eas.c_int,True,100000,50000,300000,0.02,J/(m2.K)
eas.r_int,True,0.1,0.05,0.4,0.02,(m2.K)/W
extwes.c_bou,True,10000,5000,40000,0.02,J/(m2.K)
extwes.r_out,True,0.1,0.05,0.3,0.02,(m2.K)/W
extwes.r_zon,True,2,1,3,0.02,(m2.K)/W
extwes.abs,True,0.3,0,1,0.02,1
exteas.c_bou,True,10000,5000,40000,0.02,J/(m2.K)
exteas.r_out,True,0.1,0.05,0.3,0.02,(m2.K)/W
exteas.r_zon,True,2,1,3,0.02,(m2.K)/W
exteas.abs,True,0.3,0,1,0.02,1
adjwes.c_bou,True,15000,5000,25000,0.02,J/(m2.K)
adjwes.r_adj,True,0.3,0.05,0.9,0.02,(m2.K)/W
adjwes.r_zon,True,0.3,0.05,0.9,0.02,(m2.K)/W
adjeas.c_bou,True,15000,5000,25000,0.02,J/(m2.K)
adjeas.r_adj,True,0.3,0.05,0.9,0.02,(m2.K)/W
adjeas.r_zon,True,0.3,0.05,0.9,0.02,(m2.K)/W
winwes.r_win,True,0.3,0.1,0.8,0.02,(m2.K)/W
wineas.r_win,True,0.3,0.1,0.8,0.02,(m2.K)/W
winwes.g,True,0.75,0,1,0.02,1
wineas.g,True,0.75,0,1,0.02,1
