Time,energy,demand,Pest,penalty
01/01/17 00:00:00,1,100000.00000,,2
01/01/17 14:00:00,1,100000.00000,,2
01/01/17 15:00:00,500,100000.00000,,2
01/01/17 18:00:00,500,100000.00000,,2
01/01/17 19:00:00,1,100000.00000,,2
01/02/17 00:00:00,2.41E-08,0.00540,20,2
01/02/17 01:00:00,2.41E-08,0.00540,20,2
01/02/17 11:00:00,2.41E-08,0.00540,20,2
01/02/17 12:00:00,3.23E-08,0.01965,30,2
01/02/17 15:00:00,4.46E-08,0.01965,50,2
01/02/17 16:00:00,4.46E-08,0.04000,50,2
01/02/17 18:00:00,4.46E-08,0.04000,50,2
01/02/17 19:00:00,4.46E-08,0.01965,50,2
01/02/17 20:00:00,4.46E-08,0.01965,50,2
01/02/17 21:00:00,4.46E-08,0.00540,50,2
