Time,wesTdb_min,wesTdb_max,easTdb_min,easTdb_max,halTdb_min,halTdb_max,conHeat_wes_min,conHeat_wes_max,conHeat_hal_min,conHeat_hal_max,conHeat_eas_min,conHeat_eas_max
01/21/2015 15:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/21/2015 16:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/21/2015 17:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/21/2015 18:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/21/2015 19:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/21/2015 20:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/21/2015 21:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/21/2015 22:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/21/2015 23:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/22/2015 00:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/22/2015 01:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/22/2015 02:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/22/2015 03:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/22/2015 04:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/22/2015 05:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/22/2015 06:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/22/2015 07:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/22/2015 08:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/22/2015 09:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/22/2015 10:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/22/2015 11:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/22/2015 12:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/22/2015 13:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/22/2015 14:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/22/2015 15:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/22/2015 16:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/22/2015 17:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/22/2015 18:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/22/2015 19:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/22/2015 20:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/22/2015 21:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/22/2015 22:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/22/2015 23:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/23/2015 00:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/23/2015 01:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/23/2015 02:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/23/2015 03:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/23/2015 04:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/23/2015 05:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/23/2015 06:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/23/2015 07:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/23/2015 08:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/23/2015 09:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/23/2015 10:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/23/2015 11:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/23/2015 12:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/23/2015 13:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/23/2015 14:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/23/2015 15:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/23/2015 16:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/23/2015 17:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/23/2015 18:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/23/2015 19:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/23/2015 20:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/23/2015 21:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/23/2015 22:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/23/2015 23:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/24/2015 00:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/24/2015 01:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/24/2015 02:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/24/2015 03:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/24/2015 04:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/24/2015 05:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/24/2015 06:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/24/2015 07:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/24/2015 08:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/24/2015 09:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/24/2015 10:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/24/2015 11:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/24/2015 12:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/24/2015 13:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/24/2015 14:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/24/2015 15:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/24/2015 16:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/24/2015 17:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/24/2015 18:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/24/2015 19:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/24/2015 20:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/24/2015 21:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/24/2015 22:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/24/2015 23:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/25/2015 00:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/25/2015 01:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/25/2015 02:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/25/2015 03:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/25/2015 04:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/25/2015 05:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/25/2015 06:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/25/2015 07:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/25/2015 08:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/25/2015 09:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/25/2015 10:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/25/2015 11:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/25/2015 12:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/25/2015 13:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/25/2015 14:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/25/2015 15:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/25/2015 16:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/25/2015 17:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/25/2015 18:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/25/2015 19:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/25/2015 20:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/25/2015 21:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/25/2015 22:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/25/2015 23:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/26/2015 00:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/26/2015 01:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/26/2015 02:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/26/2015 03:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/26/2015 04:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/26/2015 05:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/26/2015 06:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/26/2015 07:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/26/2015 08:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/26/2015 09:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/26/2015 10:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/26/2015 11:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/26/2015 12:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/26/2015 13:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/26/2015 14:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/26/2015 15:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/26/2015 16:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/26/2015 17:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/26/2015 18:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/26/2015 19:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/26/2015 20:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/26/2015 21:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/26/2015 22:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/26/2015 23:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/27/2015 00:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/27/2015 01:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/27/2015 02:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/27/2015 03:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/27/2015 04:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/27/2015 05:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/27/2015 06:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/27/2015 07:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/27/2015 08:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/27/2015 09:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/27/2015 10:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/27/2015 11:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/27/2015 12:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/27/2015 13:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/27/2015 14:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/27/2015 15:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/27/2015 16:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/27/2015 17:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/27/2015 18:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/27/2015 19:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/27/2015 20:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/27/2015 21:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/27/2015 22:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/27/2015 23:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/28/2015 00:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/28/2015 01:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/28/2015 02:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/28/2015 03:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/28/2015 04:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/28/2015 05:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/28/2015 06:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/28/2015 07:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/28/2015 08:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/28/2015 09:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/28/2015 10:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/28/2015 11:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/28/2015 12:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/28/2015 13:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/28/2015 14:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/28/2015 15:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/28/2015 16:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/28/2015 17:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/28/2015 18:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/28/2015 19:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/28/2015 20:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/28/2015 21:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/28/2015 22:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/28/2015 23:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/29/2015 00:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/29/2015 01:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/29/2015 02:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/29/2015 03:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/29/2015 04:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/29/2015 05:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/29/2015 06:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/29/2015 07:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/29/2015 08:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/29/2015 09:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/29/2015 10:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/29/2015 11:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/29/2015 12:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/29/2015 13:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/29/2015 14:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/29/2015 15:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/29/2015 16:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/29/2015 17:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/29/2015 18:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/29/2015 19:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/29/2015 20:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/29/2015 21:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/29/2015 22:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/29/2015 23:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/30/2015 00:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/30/2015 01:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/30/2015 02:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/30/2015 03:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/30/2015 04:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/30/2015 05:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/30/2015 06:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/30/2015 07:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/30/2015 08:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/30/2015 09:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/30/2015 10:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/30/2015 11:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/30/2015 12:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/30/2015 13:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/30/2015 14:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/30/2015 15:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/30/2015 16:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/30/2015 17:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/30/2015 18:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/30/2015 19:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/30/2015 20:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/30/2015 21:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/30/2015 22:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/30/2015 23:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/31/2015 00:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/31/2015 01:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/31/2015 02:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/31/2015 03:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/31/2015 04:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/31/2015 05:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/31/2015 06:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/31/2015 07:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/31/2015 08:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/31/2015 09:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/31/2015 10:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/31/2015 11:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/31/2015 12:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/31/2015 13:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/31/2015 14:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/31/2015 15:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/31/2015 16:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/31/2015 17:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/31/2015 18:00:00,20,25,20,25,20,25,0,1,0,1,0,1
01/31/2015 19:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/31/2015 20:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/31/2015 21:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/31/2015 22:00:00,13,30,13,30,13,30,0,1,0,1,0,1
01/31/2015 23:00:00,13,30,13,30,13,30,0,1,0,1,0,1
02/01/2015 00:00:00,13,30,13,30,13,30,0,1,0,1,0,1
